PPT_ID,CHILD_GENDER,CHILD_AGE,MOTHER_AGE,FATHER_AGE,FATHER_SUPP,FATHER_REAPP,MOTHER_SUPP,MOTHER_REAPP,CHILD_REAPP,CHILD_SUPP
CER00VL,female,8,27,29,9,28,5,10,15,14
CER02CH,female,9,35,43,16,23,13,23,30,18
CER078C,female,8,31,34,5,17,4,6,6,9
CER0KUC,male,8.5,35,32,10,22,8,15,26,17
CER0O57,male,8,25,33,11,24,9,23,23,4
CER0PPO,male,8,38,35,13,18,17,28,21,17
CER0QYV,male,8,31,43,18,17,12,21,28,15
CER0U2Z,male,9,36,46,14,21,4,10,13,9
CER0UVE,male,9,32,25,14,24,5,8,15,14
CER0WMO,male,8,34,40,7,22,5,10,19,12
CER0YLN,female,8,29,36,13,16,4,10,30,17
CER0YQ1,female,8,31,35,8,18,12,21,21,12
CER10LS,female,8.5,27,32,14,19,12,23,26,12
CER143R,female,9,31,25,6,23,9,13,23,14
CER14EQ,male,8.5,31,32,9,19,4,6,26,12
CER17MF,female,8,25,37,14,20,15,21,15,10
CER18SO,male,8.5,28,42,11,13,15,26,28,18
CER1M8M,female,8.5,35,32,10,22,8,15,26,17
CER1N2G,male,8,39,41,5,16,4,13,13,9
CER1NEQ,female,8.5,35,34,16,16,12,10,23,17
CER1O0J,female,9,30,32,10,16,5,15,28,14
CER1QFE,female,8.5,31,28,15,23,9,17,26,20
CER1SM6,female,8.5,39,36,9,22,5,10,17,9
CER1UYS,male,8,27,41,9,18,8,19,19,15
CER1X5I,male,9,31,33,13,18,7,17,26,20
CER2LIQ,male,8,33,34,11,18,9,17,28,17
CER2LVJ,female,9,31,33,13,18,7,17,26,20
CER31VC,female,8,37,34,4,19,4,10,30,18
CER3BZ9,female,8.5,39,30,10,19,5,21,26,18
CER3C7F,male,9,32,33,10,23,8,28,21,17
CER3QWM,male,9,27,31,18,18,5,8,10,7
CER3X1X,male,9,33,29,17,16,20,30,30,20
CER3ZEK,male,8,36,41,10,17,7,10,23,15
CER47XE,female,8,27,29,9,28,5,10,15,14
CER4FAS,female,9,33,33,17,22,9,15,28,14
CER4H7B,male,8,42,35,9,19,7,15,19,10
CER4M6T,male,8.5,35,38,10,18,7,10,13,14
CER4M8I,female,9,28,39,17,21,15,30,30,20
CER4O5D,female,8,29,35,10,20,5,8,21,10
CER4Q0M,male,8.5,31,38,7,17,5,15,13,10
CER4U8D,male,9,32,34,9,23,5,8,17,10
CER4XTR,female,9,27,42,13,12,5,17,15,12
CER571J,female,8,36,32,9,18,4,6,15,14
CER5HRS,female,8,31,29,10,22,8,8,17,9
CER5S9S,female,8,35,46,13,16,9,15,23,17
CER5SSU,female,8,30,36,6,26,5,10,26,12
CER62KM,male,8.5,31,33,13,17,15,30,30,20
CER63NG,male,8,35,34,11,19,4,15,17,10
CER67SC,female,8,35,36,13,15,7,21,23,12
CER68IR,male,9,34,35,16,13,7,19,23,20
CER6CWA,female,9,37,38,13,20,4,10,15,15
CER6D9P,male,9,37,38,13,20,4,10,15,15
CER6RZ4,female,9,36,32,10,17,8,17,26,17
CER6TNU,female,9,30,37,16,28,5,8,19,12
CER71NR,male,8,35,44,4,17,4,6,19,7
CER74S5,female,8,34,34,10,15,4,13,15,10
CER770B,female,8,27,42,13,17,12,21,28,20
CER7LQ2,female,8.5,31,28,15,23,9,17,26,20
CER7Y1J,female,8.5,35,30,9,20,13,30,23,17
CER82W2,male,9,28,39,17,21,15,30,30,20
CER82WF,female,8,30,46,13,12,4,8,23,9
CER8E0X,female,8.5,37,33,13,18,9,19,26,10
CER8EKI,male,8.5,29,32,16,20,7,13,26,17
CER8H3Z,female,8,25,31,10,22,5,6,21,7
CER8JOK,male,8,42,35,9,19,7,15,19,10
CER8KAK,male,8,38,35,13,18,17,28,21,17
CER8M4Y,female,9,28,34,14,16,8,19,23,18
CER8MTC,female,8,25,48,9,20,9,19,17,12
CER8NTP,female,8.5,30,32,9,20,8,26,30,20
CER8P2M,male,9,33,29,17,16,20,30,30,20
CER93BB,female,9,30,32,10,16,5,15,28,14
CER98L2,male,9,31,31,20,18,9,19,21,18
CER9DDH,female,8.5,33,39,8,25,13,21,21,12
CER9IIY,male,8.5,31,35,9,22,13,21,26,17
CER9OCR,female,8.5,29,37,11,15,4,6,10,12
CERA1RZ,female,8,31,35,8,18,12,21,21,12
CERA7EY,female,8.5,28,35,13,28,9,15,30,20
CERAJ55,female,8.5,35,38,11,19,8,21,26,17
CERAV5K,female,9,34,35,16,13,7,19,23,20
CERB70P,female,8.5,39,36,9,22,5,10,17,9
CERB7HU,female,9,35,43,16,23,13,23,30,18
CERBCPA,male,8.5,41,34,11,16,11,15,15,10
CERBHI4,female,8,31,34,5,17,4,6,6,9
CERBP0D,female,8,30,34,11,23,7,15,13,7
CERBQ27,male,8.5,29,37,19,6,9,23,21,20
CERBTQA,male,8,25,32,6,15,5,10,21,12
CERBW0E,female,8,27,34,9,19,4,6,21,17
CERC46M,female,9,30,32,15,24,9,23,30,20
CERC545,male,8,37,34,4,19,4,10,30,18
CERC8O4,female,8.5,27,36,15,24,15,28,26,18
CERCCTW,male,8.5,33,40,10,19,12,19,30,17
CERCE2E,male,8,30,36,9,22,7,15,21,15
CERCRTH,female,9,30,32,15,24,9,23,30,20
CERCS7F,male,8,32,33,8,22,5,10,19,14
CERCTEP,male,9,28,34,14,16,8,19,23,18
CERCTH2,female,8,30,34,9,13,4,6,23,14
CERCTHS,female,8.5,29,29,7,20,4,17,13,10
CERCWII,male,8,27,41,9,18,8,19,19,15
CERD2W3,male,9,25,40,15,23,15,19,26,17
CERD5I5,male,8,34,34,10,15,4,13,15,10
CERD8EA,female,8,28,36,7,16,11,15,15,12
CERDEHT,female,8.5,35,34,16,16,12,10,23,17
CERDQPF,female,8,35,36,13,15,7,21,23,12
CERDRZN,male,8,29,36,9,16,8,15,17,10
CERDWDI,female,8.5,31,38,9,18,7,21,23,14
CERDZ7H,female,8.5,27,36,15,24,15,28,26,18
CERE1QN,female,9,36,35,18,13,9,21,21,15
CEREAF9,male,8,36,32,9,18,4,6,15,14
CEREAXY,female,8,27,34,9,19,4,6,21,17
CEREBMG,female,8.5,41,34,11,16,11,15,15,10
CEREK01,female,8.5,31,32,9,19,4,6,26,12
CERES8O,male,8.5,39,38,6,17,7,6,17,10
CEREYM7,female,8,25,32,6,15,5,10,21,12
